playerName,playerId,contestantId,team_name,label,match_id,date,321
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Borussia Dortmund II vs Preußen Münster,4s2wagy6m89oykxuvnvc00k5w,2024-02-13,0.1131
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Borussia Dortmund II vs Saarbrücken,52peigf3df28ajacnpsxaod1w,2024-02-02,0.0648
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Borussia Dortmund II vs Ulm,61jrcx2a7r9m69buzw1811ces,2024-05-11,0.0
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Borussia Dortmund II vs Unterhaching,3v9wrg0920sp8vcdjk8croqac,2023-10-01,0.0284
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Freiburg II vs Borussia Dortmund II,4tfxz26bhjfoglb5qldmaeiac,2024-01-21,0.0318
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Lübeck vs Borussia Dortmund II,5shfzcpcvs1tbiufhun40sh78,2024-04-20,0.0
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,MSV Duisburg vs Borussia Dortmund II,5dc39jm0qbye0po7y9albrfh0,2024-03-03,0.0
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Preußen Münster vs Borussia Dortmund II,3d410yxqi9pooor5e9zsr3eac,2023-08-05,0.052
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Sandhausen vs Borussia Dortmund II,5mmurpqgabv0bcchhox2dr1n8,2024-04-06,0.0
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Verl vs Borussia Dortmund II,3sdwju0cs2hruu4mpuwwujj84,2023-09-23,0.0399
A. Azhil,czpaltuhh1gskg7zh7k7qyqui,25j61j3nddighxngqktjlmt8n,Borussia Dortmund II,Viktoria Köln vs Borussia Dortmund II,540ceypno3bxf6tp1irkpmjo4,2024-02-09,0.4017
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,1860 München vs MSV Duisburg,4v0p2jfb7fmibc2a1h62wqbro,2024-01-20,0.0
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Jahn Regensburg vs MSV Duisburg,3oju786ku5oj6z4dos0p1qvbo,2023-09-03,0.0325
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Lübeck vs MSV Duisburg,5xlgjoykx2ibj299fbxx2kges,2024-05-03,0.0543
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,MSV Duisburg vs Sandhausen,5ud2b8bv2xr8e6beain95te6s,2024-04-27,0.0498
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,MSV Duisburg vs Ulm,3m76lpuox7zeavkcptynu855g,2023-08-25,0.0794
A. Bakir,9sszfktgmr5fbifj6vyk61k6i,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Preußen Münster vs MSV Duisburg,58jj7uc3gkdz08ujb9e44vpck,2024-02-23,0.6338
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Arminia Bielefeld vs Erzgebirge Aue,4jlqkrk7e8xlu50ap9jky8mj8,2023-12-02,0.022
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Erzgebirge Aue vs Borussia Dortmund II,4gyiztqstmg6kwam64lmi9wd0,2023-11-25,0.0694
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Erzgebirge Aue vs Preußen Münster,5dlgzmlfymgu3doebfxsea51w,2024-03-02,0.0294
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Erzgebirge Aue vs Sandhausen,3ikss1cjc63cp3dqzsn453oyc,2023-08-23,0.0209
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Ingolstadt vs Erzgebirge Aue,4ra8l6k00m5bcr71u55xzicd0,2023-12-19,0.0224
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Lübeck vs Erzgebirge Aue,3ly1m5izjph05sdzo67tr8tg4,2023-08-26,0.0245
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Rot-Weiss Essen vs Erzgebirge Aue,3gjnziz97iw0olpfofn7upm38,2023-08-20,0.0307
A. Barylla,cvbrc70bwed0cvuaptjp4z0et,m5tpogrj0txk7qjdbb57wba,Erzgebirge Aue,Ulm vs Erzgebirge Aue,5l1osgqx08u0a1ad5inaqz85w,2024-03-30,0.0216
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,1860 München vs Viktoria Köln,5np2i6cymfb4vjpv9rwklfggk,2024-04-06,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Arminia Bielefeld vs Viktoria Köln,51m0oxocfr5be5ytnpkl8ytjo,2024-02-03,0.0726
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Borussia Dortmund II vs Viktoria Köln,3ql3my4m81czviadt3ngrirdg,2023-09-16,0.0417
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Dynamo Dresden vs Viktoria Köln,5s7whj4gtllcnf4nz0onpru38,2024-04-20,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Erzgebirge Aue vs Viktoria Köln,5gj305xqza83bkj1h77fezcwk,2024-03-16,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Freiburg II vs Viktoria Köln,62n2qjbpnxr2mo822xstvhu6s,2024-05-18,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Hallescher FC vs Viktoria Köln,4ch1sjrhh0jrwa1dyriuoubkk,2023-11-05,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Ingolstadt vs Viktoria Köln,5c9vpg582k5j4yj0945f2opp0,2024-03-03,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Jahn Regensburg vs Viktoria Köln,4lhm676r7jjspgl3fxbo62dck,2023-12-10,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Lübeck vs Viktoria Köln,45unsxhl1veypnjd7wbp8pc7o,2023-10-21,0.1
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,MSV Duisburg vs Viktoria Köln,576idz04h4os5el4juxpfawic,2024-02-17,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Rot-Weiss Essen vs Viktoria Köln,4va5osl7pov42nh592saua6ms,2024-01-23,0.3978
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Verl vs Viktoria Köln,4sc7s55g3zkmkpe67i8xw953o,2023-12-20,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Borussia Dortmund II,540ceypno3bxf6tp1irkpmjo4,2024-02-09,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Erzgebirge Aue,42mqpjt4kkdav1klsnnryyzh0,2023-10-14,0.2749
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Freiburg II,4ppx1ovbycqvqw7buxkhkksno,2023-12-17,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Hallescher FC,5qwx2yh3ywjtvbg112ikl2zo4,2024-04-13,0.1035
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Jahn Regensburg,5zz03ns0yp4ov1u0nqu73ias4,2024-05-11,0.0779
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Lübeck,5lkncms17q7t5a92x2sgeu5n8,2024-03-31,0.1061
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Saarbrücken,4t6h13luqx85uowmelbqr3384,2024-02-21,0.7114
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Sandhausen,59bz7jkq2lxxju1x00ehfuaz8,2024-02-24,0.3437
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Ulm,4k6ixqpp7lsdbck5paafjz8r8,2023-12-02,0.0
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Unterhaching,4ygvxcxx25hlmzicefo2cgff8,2024-01-27,0.4043
A. Becker,dqav2fws2zk1i80d6dr2xcj4l,dcwu77dqmh2v2qzqlf9sl1cuj,Viktoria Köln,Viktoria Köln vs Waldhof Mannheim,5edurg1jpohd85eve6gxdtfro,2024-03-09,0.0
A. Bittroff,7pmfwg411869qoj97wsw0ym6t,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Freiburg II vs Jahn Regensburg,5whkeh51nl5lamkpb3ie9in10,2024-05-04,0.0257
A. Bittroff,7pmfwg411869qoj97wsw0ym6t,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Ingolstadt vs Jahn Regensburg,40rltj1h9onxoy8xduih85xqs,2023-10-08,0.1042
A. Bittroff,7pmfwg411869qoj97wsw0ym6t,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Jahn Regensburg vs Unterhaching,3ds27qhi8dok9mfumapjyfo5w,2023-08-05,0.0331
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Arminia Bielefeld vs Hallescher FC,610unm9k8h6oivg5wdk9cs1ec,2024-05-11,0.2605
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Borussia Dortmund II vs Hallescher FC,4nu9sck80adhh6hlx2ejjh8us,2023-12-16,0.0
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Dynamo Dresden vs Hallescher FC,3x3dhrlw880jbfuvabatohvkk,2023-10-04,0.0
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Unterhaching,5x0hx56lfl7pmfdxjq7gu582c,2024-05-05,0.0355
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Ingolstadt vs Hallescher FC,3f81hl80oygitjwgx9qki9i50,2023-08-19,0.0
A. Bolyki,3aba2z7x53915iaulgweo9lg5,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Lübeck vs Hallescher FC,3wbdp0qm8fymwxvk0eh6udces,2023-09-30,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Borussia Dortmund II vs Hallescher FC,4nu9sck80adhh6hlx2ejjh8us,2023-12-16,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Borussia Dortmund II,63phsw0asa6jk5mcms73cmadw,2024-05-18,0.0234
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Ingolstadt,4u8db4a93dj64lgouyzdhpdlg,2024-01-20,0.0286
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Jahn Regensburg,46f7ep0ndzpqq11vxoka6iqs4,2023-10-21,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs MSV Duisburg,3itzfo66te8llvz6slgwv3jtg,2023-08-22,0.1523
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Preußen Münster,41acosvr421917vqrckiuv2tw,2023-10-08,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Unterhaching,5x0hx56lfl7pmfdxjq7gu582c,2024-05-05,0.0339
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Viktoria Köln,4ch1sjrhh0jrwa1dyriuoubkk,2023-11-05,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Hallescher FC vs Waldhof Mannheim,50awfjwt3kjync6y45ecmxvys,2024-01-26,0.0285
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Lübeck vs Hallescher FC,3wbdp0qm8fymwxvk0eh6udces,2023-09-30,0.0291
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,MSV Duisburg vs Hallescher FC,4xofwxo66ud5z0e6xsq2yu6fo,2024-01-23,0.0
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Rot-Weiss Essen vs Hallescher FC,4rt1cz5r1d299kn53p1cj15p0,2023-12-19,0.0273
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Ulm vs Hallescher FC,47gimjwvcakd863kino69b9jo,2023-10-28,0.0288
A. Casar,366ke6v06ijfq33k0gxy7zkoa,18a3r3xjq2heoy0u127k92ab5,Hallescher FC,Viktoria Köln vs Hallescher FC,5qwx2yh3ywjtvbg112ikl2zo4,2024-04-13,0.0
A. Diawusie,ef1x5pcxke94hq2pcu7m7d04p,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Arminia Bielefeld vs Jahn Regensburg,3l6kp1ap68to2zmim2agxym8k,2023-08-27,0.0684
A. Diawusie,ef1x5pcxke94hq2pcu7m7d04p,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Ingolstadt vs Jahn Regensburg,40rltj1h9onxoy8xduih85xqs,2023-10-08,0.0463
A. Diawusie,ef1x5pcxke94hq2pcu7m7d04p,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Jahn Regensburg vs Lübeck,4244aq390pfcuf08a81f3eck4,2023-10-14,0.0
A. Diawusie,ef1x5pcxke94hq2pcu7m7d04p,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Jahn Regensburg vs Sandhausen,3tgnv5l4waewa4k0pxmq1cg7o,2023-09-23,0.0
A. Diawusie,ef1x5pcxke94hq2pcu7m7d04p,d4p104ikzzt5hfwdzppbmp7e0,Jahn Regensburg,Jahn Regensburg vs Waldhof Mannheim,3wu09zibg3mwy851g1gx2h15g,2023-10-04,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Dynamo Dresden vs Sandhausen,4ur9vgper3hj8jp2gb36ochzo,2024-01-20,0.0294
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Erzgebirge Aue vs Sandhausen,3ikss1cjc63cp3dqzsn453oyc,2023-08-23,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Hallescher FC vs Sandhausen,3n7y6z2c8t2mtuq1fa7ytun84,2023-09-03,0.034
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Ingolstadt vs Sandhausen,4oxm6l8dxoxpwdkujfzr53d3o,2023-12-16,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Jahn Regensburg vs Sandhausen,3tgnv5l4waewa4k0pxmq1cg7o,2023-09-23,0.0585
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Lübeck vs Sandhausen,3brkkrbgjekmp8m6ft923rswk,2023-08-05,0.0356
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Preußen Münster vs Sandhausen,53hfp1xrft4zhbar8zlh9qwwk,2024-02-10,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Rot-Weiss Essen vs Sandhausen,4jx24c85i5axkxlv0i8usmec4,2023-12-02,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs 1860 München,3keleu2781mnlm2yiay40khlg,2023-08-26,0.045
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Arminia Bielefeld,5r6e70dy5mo0cv82zlf38hqtw,2024-04-19,0.055
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Dynamo Dresden,3fs54mjdgy92tw227e1umzc44,2023-08-18,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Freiburg II,5cjkh1t927eapd01t4dmcvcpg,2024-03-01,0.0521
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Lübeck,4qi22e3wnjuroujn8smtd2b6c,2023-12-19,0.0703
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs MSV Duisburg,4gp1vpwtw8wmfpnir341cdgr8,2023-11-25,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Preußen Münster,3r3meobvp81mp13i42v7y69zo,2023-09-16,0.0319
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Saarbrücken,4c7lwlj6gjiwbo8y3iie9g6j8,2023-11-04,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Unterhaching,5id21wdh75xpw5h0k3cpoihp0,2024-03-17,0.0225
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Sandhausen vs Waldhof Mannheim,4lqxzb6x8eoqvzpvll7l3m49g,2023-12-09,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Verl vs Sandhausen,5j5ggmx5p5u8s4ckfbcup1vdg,2024-03-31,0.0
A. El-Zein,1ep0gtsxh1uosk66q2zjyhbhm,884uzyf1wosc7ykji6e18gifp,Sandhausen,Viktoria Köln vs Sandhausen,59bz7jkq2lxxju1x00ehfuaz8,2024-02-24,0.0
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Arminia Bielefeld vs MSV Duisburg,5jof9z8x8kpaklm93o60pdlas,2024-03-31,0.0
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Ingolstadt vs MSV Duisburg,5tkxt0sxoo2uppjsmah4rklqs,2024-04-20,0.0811
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Lübeck vs MSV Duisburg,5xlgjoykx2ibj299fbxx2kges,2024-05-03,0.0826
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,MSV Duisburg vs Erzgebirge Aue,5z6cvc9eazgnjstjo8bcp7z10,2024-05-12,0.7884
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,MSV Duisburg vs Hallescher FC,4xofwxo66ud5z0e6xsq2yu6fo,2024-01-23,0.0
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Ulm vs MSV Duisburg,4zik65u2163hq7k5hi1geh2qc,2024-01-27,0.0305
A. Engin,337m85qszcv2xkkc8wa4r10ph,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Unterhaching vs MSV Duisburg,5fqvk9lxgzg3i61tgreynqjv8,2024-03-10,0.2334
A. Esswein,dkf9v2y9a7ogw6k53crs6dc5x,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,1860 München vs MSV Duisburg,4v0p2jfb7fmibc2a1h62wqbro,2024-01-20,0.0836
A. Esswein,dkf9v2y9a7ogw6k53crs6dc5x,1i4jphpy8mkxvkx3e3n6s4mm4,MSV Duisburg,Arminia Bielefeld vs MSV Duisburg,5jof9z8x8kpaklm93o60pdlas,2024-03-31,0.0247
