player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
R. Ferber,f4ktn0vf0ddt7cllke3tks5w5,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,3,1,Striker,Centre/Right,NaN,12,NaN,6,2,6,NaN,NaN,12,20,6,90,6,4,1,20,7,14,5,3,5,1,NaN,1,NaN,NaN,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,12,BEL,Challenger_Pro_League
R. Eyongo,6ghc42l6w6v395vqy5k61drmc,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,5,1,Substitute,NaN,Attacker,2,1,1,NaN,NaN,NaN,NaN,2,3,NaN,35,2,1,1,3,1,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,5,BEL,Challenger_Pro_League
M. Cachbach,4e5jvz1t60a2l67c5a9r2qne,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,1,NaN,Substitute,NaN,Midfielder,18,1,4,NaN,10,1,NaN,10,25,10,45,11,8,2,17,7,10,NaN,1,NaN,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,8,BEL,Challenger_Pro_League
M. Cissé,2wh8nza2u4px1l6cpyre87ka2,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,4,NaN,Substitute,NaN,Attacker,7,NaN,7,1,4,NaN,NaN,3,9,5,45,3,NaN,1,6,2,3,NaN,NaN,NaN,1,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,6,BEL,Challenger_Pro_League
V. Corneillie,6ps1ibg0qili5ia7vx0hpt97t,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
T. Diallo,6lvoi2eszuxga4ae62ky1vris,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,1,1,Substitute,NaN,Midfielder,8,NaN,NaN,NaN,7,NaN,NaN,1,9,7,11,1,1,1,2,NaN,1,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,1,BEL,Challenger_Pro_League
K. Kis,6ilir7j77rekmp84fltti6xg5,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,NaN,NaN,Substitute,NaN,Defender,4,NaN,NaN,5,1,NaN,NaN,4,7,1,14,6,3,NaN,8,2,5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,5,BEL,Challenger_Pro_League
E. Spago,eghj7gl0mv8we0l1blfoncaac,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
A. Thea,7fodjjpar7upu9ud0p8h63bbo,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
M. Van Hecke,d2cynimupgko6ekp78iv3kxlg,Olympic Charleroi,bg8usydd9rv3dh4ua95s1u1pc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
K. Peersman,1otm71j1169bt3ivgo2vlj2tw,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,9,NaN,NaN,NaN,12,11,90,14,4,8,9,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,11,BEL,Challenger_Pro_League
A. Ayindé,305qdt0a1kyu5n5aiplnbyhw4,Gent II,bg64t5s9u3l44nlilrdh1oums,6,1,Defender,Left,NaN,17,1,1,5,8,1,NaN,10,20,9,90,10,3,3,15,6,7,NaN,NaN,1,1,1,4,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,12,BEL,Challenger_Pro_League
M. Soumah,6usylpvvapcqzwjbyzbe0vf2s,Gent II,bg64t5s9u3l44nlilrdh1oums,2,2,Defender,Left/Centre,NaN,37,NaN,6,NaN,30,3,NaN,10,45,34,90,19,5,3,14,1,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,9,BEL,Challenger_Pro_League
M. Volckaert,a762nd22lh41vq417sdn9c178,Gent II,bg64t5s9u3l44nlilrdh1oums,4,2,Defender,Centre/Right,NaN,32,1,1,2,22,2,1,11,38,23,90,13,11,3,19,6,12,1,NaN,1,1,NaN,1,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,9,BEL,Challenger_Pro_League
G. De Meyer,4wos1jbql3nu7c1ksa9n2auc4,Gent II,bg64t5s9u3l44nlilrdh1oums,9,1,Defender,Right,NaN,32,1,3,3,15,2,NaN,17,45,22,90,20,6,3,24,11,14,NaN,1,NaN,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,19,BEL,Challenger_Pro_League
M. Diallo,f1ddydnv64e9kym2ueuzkg0es,Gent II,bg64t5s9u3l44nlilrdh1oums,5,3,Defensive Midfielder,Left/Centre,NaN,35,1,2,2,23,3,NaN,15,45,25,90,15,5,5,24,4,11,NaN,1,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,15,BEL,Challenger_Pro_League
T. De Vlieger,8rsmx7skreq5jt8ckz7a3egic,Gent II,bg64t5s9u3l44nlilrdh1oums,7,2,Defensive Midfielder,Centre/Right,NaN,47,3,8,1,24,NaN,3,25,56,29,90,22,5,7,29,10,12,NaN,3,NaN,6,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,12,BEL,Challenger_Pro_League
E. Seck,6zo1ykc0n2njq5xnx0tiuluz8,Gent II,bg64t5s9u3l44nlilrdh1oums,6,1,Attacking Midfielder,Left,NaN,11,2,7,NaN,6,3,1,5,17,7,90,3,NaN,7,10,3,8,NaN,1,NaN,3,NaN,NaN,NaN,4,8,4,NaN,1,NaN,NaN,NaN,1,1,1,1,4231,2,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,12,BEL,Challenger_Pro_League
R. Vydysh,e4rmemqxw4kdu5lrw3syjsutw,Gent II,bg64t5s9u3l44nlilrdh1oums,2,NaN,Attacking Midfielder,Centre,NaN,26,NaN,2,3,11,NaN,NaN,18,27,11,73,4,4,3,21,14,16,1,NaN,1,3,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,4,BEL,Challenger_Pro_League
A. Abdullahi,571x8flwj7sweniovzrb21g5w,Gent II,bg64t5s9u3l44nlilrdh1oums,4,2,Attacking Midfielder,Right,NaN,14,3,4,NaN,4,2,1,10,18,7,56,1,1,5,11,5,6,1,1,1,2,NaN,NaN,NaN,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,8,BEL,Challenger_Pro_League
J. Mazouz,5ndhc20gklqqo69n04og1lmhg,Gent II,bg64t5s9u3l44nlilrdh1oums,8,3,Striker,Centre,NaN,11,1,1,2,6,NaN,NaN,7,18,7,73,10,2,2,13,4,7,2,1,3,2,NaN,1,NaN,NaN,2,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,10,BEL,Challenger_Pro_League
P. Blondeel,865znq723gfdwfn8dxce8ax3o,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
S. Buggea,7r41d2rculnboh7k0rcvitmok,Gent II,bg64t5s9u3l44nlilrdh1oums,4,3,Substitute,NaN,Attacker,2,NaN,3,NaN,2,NaN,NaN,1,3,2,18,2,NaN,NaN,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,3,BEL,Challenger_Pro_League
B. Morel,b0upi258uiboang0627l5v8k4,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
A. Donny,4dte95hzm3u9jtv0jjdu1r76c,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
N. Thienpont,mgu7zta94e2ei7a6idacolck,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
B. Van Hoorick,3zbatgyz6ryffdwkekqy5tt78,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
R. Vanden Borre,egk6jzgyggkh62b5fokw7534k,Gent II,bg64t5s9u3l44nlilrdh1oums,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,NaN,BEL,Challenger_Pro_League
G. Vanderdonck,35x7bddkntbkbw6ocuofqw1lg,Gent II,bg64t5s9u3l44nlilrdh1oums,8,1,Substitute,NaN,Midfielder,10,5,5,2,3,1,1,8,16,3,35,5,4,3,16,6,9,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,14,BEL,Challenger_Pro_League
V. Vidarsson,7khoxxas0glvvadxcyuhdaas4,Gent II,bg64t5s9u3l44nlilrdh1oums,1,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,2,NaN,NaN,1,4,2,18,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Olympic Charleroi vs Gent II,asizsa9qft9w64ujs4dhe1s0k,2025-08-08,3,BEL,Challenger_Pro_League
B. Ngoua,6c7nn3za9cyyj0uak6kvcud5g,Seraing,jb4xejoxjfk5a0a50bo8hvst,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,3,1,15,1,NaN,2,19,22,90,24,12,15,17,1,12,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,24,BEL,Challenger_Pro_League
K. Bukusu,4n7vguvavmdz0aqta5r03qc16,Seraing,jb4xejoxjfk5a0a50bo8hvst,2,1,Defender,Left/Centre,NaN,24,NaN,4,1,28,1,NaN,3,33,32,77,12,5,4,8,1,6,NaN,1,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,9,BEL,Challenger_Pro_League
N. Solheid,bhytxjryyo8du8lf0xi0tzcb8,Seraing,jb4xejoxjfk5a0a50bo8hvst,4,2,Defender,Centre,NaN,22,NaN,4,NaN,19,NaN,NaN,3,25,20,90,7,2,NaN,5,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3142,1,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,3,BEL,Challenger_Pro_League
H. Camara,5au9yzd2h90bsd1cu1tzwbgus,Seraing,jb4xejoxjfk5a0a50bo8hvst,2,NaN,Defender,Centre/Right,NaN,28,NaN,7,1,30,1,NaN,4,32,33,90,16,2,2,6,1,3,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,5,BEL,Challenger_Pro_League
M. Scarpinati,bvtir6r8n6bykmlekg620pg5w,Seraing,jb4xejoxjfk5a0a50bo8hvst,7,3,Defensive Midfielder,Centre,NaN,19,2,7,NaN,15,1,1,4,28,17,90,10,4,5,11,1,5,1,NaN,1,4,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,15,BEL,Challenger_Pro_League
T. Paulo da Silva,a426y2zfnhlflhvr9zbqtbuvo,Seraing,jb4xejoxjfk5a0a50bo8hvst,4,NaN,Midfielder,Left,NaN,7,NaN,1,3,3,2,NaN,4,12,5,58,7,4,2,9,3,7,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,10,BEL,Challenger_Pro_League
T. Gaye,thyqivpwrbqsgcv9lfwojdd6,Seraing,jb4xejoxjfk5a0a50bo8hvst,11,2,Midfielder,Right,NaN,6,3,8,1,4,1,1,3,10,4,90,6,5,3,10,2,5,NaN,NaN,NaN,2,NaN,3,NaN,3,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,16,BEL,Challenger_Pro_League
W. Bahri,8fdqc27l5q6s2z6wtok2zfrx0,Seraing,jb4xejoxjfk5a0a50bo8hvst,2,NaN,Attacking Midfielder,Left/Centre,NaN,18,2,4,2,15,NaN,1,4,20,15,65,7,2,2,6,4,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,,1,1,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,6,BEL,Challenger_Pro_League
É. Soumah-Abbad,12u7pnhece8d2nm7lfluwfytw,Seraing,jb4xejoxjfk5a0a50bo8hvst,4,NaN,Attacking Midfielder,Centre/Right,NaN,18,2,10,9,13,NaN,1,9,23,13,78,8,2,7,19,3,7,NaN,NaN,2,5,2,4,2,1,3,NaN,1,2,1,NaN,,NaN,NaN,1,1,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,15,BEL,Challenger_Pro_League
M. Muland,3ococlk6ncnmq07v5yau3del0,Seraing,jb4xejoxjfk5a0a50bo8hvst,5,NaN,Striker,Left/Centre,NaN,1,3,3,NaN,2,NaN,NaN,1,2,2,60,NaN,NaN,2,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,1,NaN,2,NaN,NaN,,1,1,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,11,BEL,Challenger_Pro_League
H. Ondo-Eyi,algj1lideijluwbocaypmd250,Seraing,jb4xejoxjfk5a0a50bo8hvst,5,2,Striker,Centre/Right,NaN,2,NaN,2,NaN,NaN,NaN,NaN,2,3,NaN,78,1,NaN,1,3,1,1,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,3142,NaN,Seraing vs Beerschot,at0vmkqeybldatsad0vrnid5g,2025-08-08,6,BEL,Challenger_Pro_League
